label,predictions,play_title,genre,character_id,character_name,archetype,character_gender,words_spoken,id,probabilities
3,0,Las tres justicias en una,tragedia,rey,Rey Don Pedro de Aragón,rey,MALE,840,las-tres-justicias-en-una.xml,[0.88782364 0.00703308 0.00487369 0.01592402 0.00944678 0.07489882]
3,1,El gran teatro del mundo,auto sacramental,el-rey,El Rey,rey,MALE,541,el-gran-teatro-del-mundo.xml,[0.02066707 0.9278439  0.00250096 0.01161303 0.03156463 0.00581048]
0,1,"¿Cuál es mayor perfección, hermosura o discreción?",comedia de capa y espada,luis,Don Luis,galán,MALE,1707,cual-es-mayor-perfeccion-hermosura-o-discrecion.xml,[0.03306119 0.94308794 0.00693314 0.00288814 0.00990819 0.0041214 ]
1,1,El galán fantasma,comedia de capa y espada,julia,Julia,dama,FEMALE,3042,el-galan-fantasma.xml,[0.05297827 0.9220299  0.0032284  0.00800939 0.00571439 0.00803959]
1,1,El mayor monstruo del mundo,comedia,libia,Libia,dama,FEMALE,950,el-mayor-monstruo-del-mundo.xml,[0.00761267 0.96912014 0.00448725 0.00269413 0.01364256 0.00244334]
0,0,Peor está que estaba,comedia de capa y espada,juan,Don Juan,galán,MALE,2161,peor-esta-que-estaba.xml,[0.7434818  0.15741019 0.00334179 0.04716795 0.01208968 0.03650862]
0,1,Duelos de amor y lealtad,comedia histórica,toante,Toante,galán,MALE,3598,duelos-de-amor-y-lealtad.xml,[0.00795601 0.9506847  0.00550765 0.00253859 0.03092886 0.00238409]
4,2,Los empeños de un acaso,comedia de capa y espada,lisardo,Lisardo,criado,MALE,380,los-empenos-de-un-acaso.xml,[0.00373786 0.00680042 0.9413833  0.00393211 0.03844616 0.00570016]
1,1,"Los tres afectos de amor, piedad, desmayo y valor",comedia mitológica,laura,Laura,dama,FEMALE,535,los-tres-afectos-de-amor-piedad-desmayo-y-valor.xml,[0.00568647 0.9480741  0.01422259 0.00649425 0.02107352 0.00444907]
1,0,Fineza contra fineza,comedia mitológica,libia,Libia,dama,FEMALE,1161,fineza-contra-fineza.xml,[0.8259152  0.14329898 0.00387428 0.00555622 0.00859401 0.01276129]
4,4,"Amigo, amante y leal",comedia palatina,meco,Meco,criado,MALE,1691,amigo-amante-y-leal.xml,[0.01798689 0.19003454 0.0130419  0.00469701 0.76967895 0.0045607 ]
1,1,Los dos amantes del cielo,comedia religiosa,daría,Daría,dama,FEMALE,2559,los-dos-amantes-del-cielo.xml,[0.27937007 0.6890228  0.00384712 0.00770096 0.00747746 0.01258162]
0,0,Antes que todo es mi dama,comedia de capa y espada,don-félix,Don Félix de Toledo,galán,MALE,4069,antes-que-todo-es-mi-dama.xml,[0.9254802  0.00993097 0.00394322 0.01693984 0.00750919 0.0361965 ]
1,1,Las manos blancas no ofenden,comedia de capa y espada,laura,Laura,dama,FEMALE,455,las-manos-blancas-no-ofenden.xml,[0.01319559 0.81878036 0.07918677 0.00817379 0.07354808 0.00711528]
1,3,La cena del rey Baltasar,auto sacramental,idolatria,Idolatría,dama,FEMALE,959,la-cena-del-rey-baltasar-auto.xml,[0.01459007 0.04353844 0.00600133 0.8760818  0.01350808 0.04628031]
0,1, Cada uno para sí ,comedia de capa y espada,don-felix,Don Félix,galán,MALE,4605,cada-uno-para-si.xml,[0.02595503 0.85306746 0.01459195 0.00360152 0.09805664 0.00472747]
1,1,El astrólogo fingido,comedia de capa y espada,maría,Doña María,dama,FEMALE,1338,el-astrologo-fingido.xml,[0.01044156 0.964189   0.00957671 0.00301415 0.00894893 0.0038296 ]
1,2,Fortunas de Andrómeda y Perseo,comedia mitológica,dama-1,Dama Primera,dama,FEMALE,125,fortunas-de-andromeda-y-perseo.xml,[0.00758189 0.05450011 0.8493477  0.01948545 0.04974693 0.0193379 ]
4,4,Eco y Narciso,comedia mitológica,bato,Bato,criado,MALE,1801,eco-y-narciso.xml,[0.00795279 0.05186845 0.01934118 0.00406218 0.91317755 0.00359782]
0,1,A Dios por razón de estado,auto sacramental,ingenio,El Ingenio,galán,MALE,3339,a-dios-por-razon-de-estado.xml,[0.02729546 0.80883086 0.00521675 0.00972974 0.14298086 0.00594632]
4,4,La sibila del Oriente y gran reina de Sabá,comedia religiosa,eliud,Eliud,criado,MALE,139,la-sibila-del-oriente.xml,[0.01199158 0.00825206 0.02712272 0.01049205 0.93467623 0.00746539]
2,2,El acaso y el error,comedia de capa y espada,silvia,Silvia,criada,FEMALE,248,el-acaso-y-el-error.xml,[0.00477323 0.0260315  0.9431674  0.00444231 0.01349446 0.00809115]
2,2, Cada uno para sí ,comedia de capa y espada,ines,Inés,criada,FEMALE,150,cada-uno-para-si.xml,[0.00542656 0.00999675 0.9501641  0.00689274 0.01708766 0.01043225]
0,1,Dar tiempo al tiempo,comedia de capa y espada,juan,Don Juan,galán,MALE,3820,dar-tiempo-al-tiempo.xml,[0.03259918 0.8753018  0.03151324 0.00508584 0.04918831 0.00631171]
2,2,Un castigo en tres venganzas,tragedia,laura,Laura,criada,FEMALE,278,un-castigo-en-tres-venganzas.xml,[0.00400908 0.00568544 0.95414865 0.00532269 0.02297119 0.00786292]
1,1,Peor está que estaba,comedia de capa y espada,flérida,Flérida,dama,FEMALE,1691,peor-esta-que-estaba.xml,[0.00734229 0.9417911  0.00481357 0.00997016 0.03211261 0.00397024]
0,0,El galán fantasma,comedia de capa y espada,carlos,Carlos,galán,MALE,2550,el-galan-fantasma.xml,[0.8051392  0.05175162 0.00395026 0.08043734 0.01587813 0.04284341]
1,0,"Amigo, amante y leal",comedia palatina,estela,Estela,dama,FEMALE,1886,amigo-amante-y-leal.xml,[0.94416356 0.01555123 0.00339545 0.00584734 0.00497362 0.02606872]
1,1,"A secreto agravio, secreta venganza",drama de honor,leonor,Leonor,dama,FEMALE,2195,a-secreto-agravio-secreta-venganza.xml,[0.00947854 0.9745691  0.00272111 0.00417468 0.00621623 0.00284028]
3,3,Llamados y escogidos.,auto sacramental,rey,Rey,rey,MALE,823,llamados-y-escogidos.xml,[0.14472556 0.00977574 0.01052735 0.4466993  0.02212207 0.36614993]
1,3,Basta callar,comedia de capa y espada,margarita,Margarita,dama,FEMALE,3114,basta-callar.xml,[0.17800911 0.01904877 0.00697464 0.5916396  0.01321806 0.19110984]
3,0,Argenis y Poliarco,comedia novelesca,rey,Meleandro,rey,MALE,831,argenis-y-poliarco.xml,[0.7642866  0.1125067  0.00369501 0.07203642 0.00912251 0.03835287]
0,1,Los empeños de un acaso,comedia de capa y espada,juan,Don Juan,galán,MALE,3777,los-empenos-de-un-acaso.xml,[0.09904923 0.725677   0.00528572 0.00662838 0.15484466 0.00851497]
0,0,Las manos blancas no ofenden,comedia de capa y espada,federico,Federico,galán,MALE,6683,las-manos-blancas-no-ofenden.xml,[0.8903496  0.024078   0.00392014 0.01651499 0.00600162 0.05913569]
3,1,El monstruo de los jardines,drama,el-rey,El Rey,rey,MALE,813,el-monstruo-de-los-jardines.xml,[0.280331   0.65626097 0.00752975 0.02299033 0.02018303 0.01270498]
0,1,El galán fantasma,comedia de capa y espada,astolfo,Astolfo,galán,MALE,3234,el-galan-fantasma.xml,[0.02068822 0.89708644 0.02190031 0.00366314 0.05222006 0.00444179]
4,4,En la vida todo es verdad y todo mentira,comedia histórica,luquete,Luquete,criado,MALE,404,en-la-vida-todo-es-verdad-y-todo-mentira.xml,[0.00639798 0.01043214 0.11828623 0.00449048 0.8548262  0.00556694]
0,1,El laurel de Apolo,comedia famosa,amor,Amor,galán,MALE,676,el-laurel-de-apolo.xml,[0.03213097 0.94848454 0.00299797 0.00284236 0.00907653 0.0044677 ]
4,1,Con quien vengo vengo,comedia de capa y espada,celio,Celio,criado,MALE,2017,con-quien-vengo-vengo.xml,[0.00928342 0.9574295  0.00413076 0.00256643 0.02436691 0.00222297]
1,0,Mañanas de abril y mayo,comedia de capa y espada,doña-ana,Doña Ana,dama,FEMALE,2144,mananas-de-abril-y-mayo.xml,[0.8517185  0.11605006 0.00494608 0.00546436 0.00687278 0.01494823]
1,1, La exaltación de la cruz ,comedia religiosa,flora,Flora,dama,FEMALE,214,la-exaltacion-de-la-cruz.xml,[0.01305377 0.8913475  0.0052857  0.03975404 0.03964204 0.01091692]
0,1,El secreto a voces,comedia palatina,lisardo,Lisardo,galán,MALE,547,el-secreto-a-voces.xml,[0.01143213 0.97446805 0.00314328 0.00278924 0.00522046 0.00294678]
0,1,El secreto a voces,comedia palatina,federico,Federico,galán,MALE,4684,el-secreto-a-voces.xml,[0.01112378 0.964783   0.00650758 0.0024538  0.01231247 0.00281934]
